Code,Reference,Designation du produit,Code a barre,Prix d'Achat,Prix de Vente 1,Prix de Vente 2,Prix de Vente 3,Prix de Vente 4,Prix de Vente 5,TVA,Stock,Perissable,Avertir avant,Stock minimum,Stock maximum,Avertir quantite,Observation
676,P0676,SUP HARICOT 500G,6130291000329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
677,P0677,SUP LENTILLES 1KG,6130291000046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
678,P0678,SUP LENTILLES 500GR,6130291000282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
679,P0679,SUP POIS CHICHE 1KG,6130291000022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
680,P0680,SUP POIS CHICHE 500GR,6130291000305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
681,P0681,SUP RIZ 1KG,6130291000060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
682,P0682,SUP RIZ 500Gg,6130291000152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
683,P0683,SUP RIZ VAPORISER 1kg,6130291000053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
684,P0684,SUP RIZ VAPORISER 500gr,6130291000169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
685,P0685,SUPER GLUE,8888299758503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
686,P0686,SUPER GLUE 3 RING,6937272800141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
687,P0687,SWEETY SUCRE MORCX 750gr,6133689000024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
688,P0688,SWIF ESPRIT DE SEL 850ML,6130026720447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
689,P0689,TARFLE TARTISE,6130551003916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
690,P0690,TARTELETTES,6133122000055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
691,P0691,TARTINO CUISTO 4P,6130413000497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
692,P0692,TARTINO CUISTO EDAM 4P,6130413000534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
693,P0693,TARTINO CUITO GOUDA 4P,6130413000541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
694,P0694,TARTINO FINE HERBE,6130413000565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
695,P0695,TARTINO FR 16P,6130413000046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
696,P0696,TARTINO FR 24P,6130413000190,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
697,P0697,TASSILI COMEMBERT 180gr,6130803000083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
698,P0698,TASSILI COMEMBERT 250G,6130803000052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
699,P0699,TASSILI COMEMBERT 350gr,6130803000120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
700,P0700,TEA LIPTON SIMPLE JAUNE,6221048700705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
701,P0701,TESET 360G,6130793002401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
702,P0702,TEST 1 LITRE,6130793002524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
703,P0703,TEST LIQUIDE 1.25CL,6130793002654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
704,P0704,TEST LIQUIDE 700CL,6130793002661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
705,P0705,TEST MACHINE 3KG,6130793002890,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
706,P0706,TEST MACHINE 500g,6130793002883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
707,P0707,TEST SACHI 500G,6130793002418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
708,P0708,TEST SACHI 900G,6130793002425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
709,P0709,TEST SAVON 300GR,6130793000643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
710,P0710,THE EL RAKI 125G,1008851928329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
711,P0711,THE VERT 85GR,6933668724930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
712,P0712,THE VERT DE CHINE 125g,6930922500347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
713,P0713,THON MARATUN  65G,6130504000900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
714,P0714,TIFRA LAIT COMEMBERT PORTION,6130784000362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
715,P0715,TIFRALAIT RAIB,6130784000591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
716,P0716,TNT 33CL,6131189000292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
717,P0717,TOMAT  CAB 1KG,6130384000458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
718,P0718,TON ENTIE 65G,6130504000894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
719,P0719,TOP CHOC,6130102061525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
720,P0720,TOP MENAGER PINCE A LNG,6132505690012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
721,P0721,TOUDJA 1LITRE,6130217050339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
722,P0722,TOUDJA 2L PACK,6130720000203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
723,P0723,TOUDJA EAU MINERALE 1.5L,6130217010036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
724,P0724,YOUKOUS PM,6130686000163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
725,P0725,TRAFLE POIRE PECHE,6130551003541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
726,P0726,TREFLE,6130551003572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
727,P0727,TREFLE NV AROMATISE,6130551003596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
728,P0728,TREFLE 100,6130551003879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
729,P0729,TREFLE CHARBET 1L,6130551001745,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
730,P0730,TREFLE FRAISE,6130551003534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
731,P0731,TREFLE FRHITS 1L,6130551003947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
732,P0732,TREFLE YOG FRUITS 1KG,6130551003930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
733,P0733,TROMAZTO  ZAHRA,6130384000359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
734,P0734,TUTKU,8690526023427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
735,P0735,TUTKU SACHI 180G,8690526033426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
736,P0736,TWISCO CHOCLAT 500G,6008155010350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
737,P0737,TWISCO CHOCOLAT 300GR,6008155003673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
738,P0738,TWISCO CHOCOLAT EN POUDRE 300GR,6008155006025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
739,P0739,TWIX CHOCOLAT 2*25G,5000159459228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
740,P0740,UNI FORM COUCHE LARGE 8P,6130552001409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
741,P0741,VELOUTE DE LEGUMES,6133320000352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
742,P0742,VENUS ANTI P DERMOLAMINE,6130024161495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
743,P0743,VENUS COLFFIX APRS SHPNG,6130024161464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
744,P0744,VENUS SHAMPO 2en1 250ML,6130024161662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
745,P0745,VENUS SHAMPO 3en1 250ML,6130024161747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
746,P0746,VENUS SHMPG 2EN1 250ML,6130024071237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
747,P0747,VENUS SHMPG ANTI PLCLR 250ML 2en1,6130024160634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
748,P0748,VENUS SHMPG COLFFIX 300ML,6130024161112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
749,P0749,VENUS SHMPONG ROND OEUFS 400ML,6130024160726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
750,P0750,VENUS STICK DEO,6130024161556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
751,P0751,VERMICELLE MAMA,6130492000098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
752,P0752,VICO PURE 375GR,3336970312025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
753,P0753,VIGOR MULTI SURFACES 650ML,3152210050522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
754,P0754,VIMTO COLA 1L,5010438005244,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
755,P0755,VINAIGRETTE VIDA,6132501130093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
756,P0756,VOLCANO CHOCOLAT,6191544100715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
757,P0757,WAFA ALUMINIUM 5M,6130649000186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
758,P0758,WAFA PAPIER CUISSON 5M,6130649000735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
759,P0759,WAFA SUPER SOFT 10P MCHR,6130649000131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
760,P0760,WAFA TRANSPARENT  200M,6130649000230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
761,P0761,WAFI CROUSTIS 280GR,6130426001184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
762,P0762,WAFI NEW B EL WAFI,6130426001252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
763,P0763,WINERGY40G,8691707038933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
764,P0764,WONDERFUL LAMPE 75W,4050300005492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
765,P0765,y bet mine,6133051000157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
766,P0766,YAGO 170G,6130760003479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
767,P0767,YOUKOUS,6130686000170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
768,P0768,ZAHRA TOMATO 1kg,6130384000373,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
769,P0769,ZAHRA TOMATO 500g,6130384000366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
770,P0770,ZENDJABIR KABIR,6132508340051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
772,P0772,NOUNOURS SIROP 1.5L ,6132504820182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
773,P0773,NOUNOURS SIROP 1L ,1050000016362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
774,P0774,NOUNOURS MAIZINA 400G ,6132504820397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
775,P0775,NOUNOURS MIEL 5K,6132504820052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
776,P0776,NOUNOURS MIEL 3K,6132504821066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
777,P0777,NOUNOURS SMEN 700G,6132504820076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
778,P0778,NOUNOURS MIEL 2.8K,6132504820045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
779,P0779,NOUNOURS SMEN 1.8K,6132504820311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
780,P0780,NOUNOURS CACAO 150G,6132504820427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
781,P0781,NGAOUS2L,6133018001890,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
782,P0782,GHADIR 33CL,6133253000443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
783,P0783,NGAOUS VERRE 1L,6133018000015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
784,P0784,NGAOUS 20CL.,6133018001746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
785,P0785,NGAOUS 17.5ML EN VEERE,6133018000077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
786,P0786,NGAOUS .25ML,6133018003252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
787,P0787,ISIS SACHI 340,6130430003143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
788,P0788,ISIS A MAIN 900ML PROMO,6130430004645,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
789,P0789,ISIS MACHINE 1L,6130430004102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
790,P0790,ISIS LEQUID 360ML,6130430004041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
791,P0791,ARIEL PACK 5K,8001090395801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
792,P0792,BREF BLOCK 50G,9000101015676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
793,P0793,LE CHAT MARSEILLE 3L,6130430004485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
794,P0794,TEST PACK 5K,6130793003569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
795,P0795,LE CHAT MACHINE MARSEILLE 3K,6130430004492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
796,P0796,TEST SACHI 1.5K,6130793003361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
797,P0797,TEST PACK PROMO 4,1050000016388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
798,P0798,ARIEL SACHI MACHINE 5K,4084500737525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
799,P0799,ISIS MACHINE 3K,6130430004218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
800,P0800,SAVON HADJRA,1050000016391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
801,P0801,MOPLED ULTRA 7 PC,8690536837625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
802,P0802,MOLPED ULTRA 8 PC,8690536837601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
803,P0803,TEST JAVEL 900,6130793003231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
804,P0804,SIDHOM JAVEL 2L,6132504930157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
805,P0805,BINGO LIQUIDE MACHINE 3L,6130793003217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
806,P0806,TUBE MAMA 500G,6130492000340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
807,P0807,COUSCOUS COMPLE MAMA 900G,6130492000593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
808,P0808,COUSCOUS D'ORGE 900G,6130492000791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
809,P0809,MOULFIX BOX 1,6130793003897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
810,P0810,LILAS PACK PROMO 4,6133559001304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
811,P0811,LILAS PROMO PACK 6,6133559001328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
812,P0812,SAFIR JUS 1L,6133253000580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
813,P0813,TEST MACHINE 3L,6130793003255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
814,P0814,NGAOUS JUS 1.5L,6133018003207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
815,P0815,TEST SOAU 2.5K,6130793003378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
816,P0816,MAMA COUSCOUS 500G,6130492000043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
817,P0817,ARIEL LEQUID 1.8L,4084500638341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
818,P0818,FARINE CERBIOR 5K,6131437000036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
819,P0819,EXTRA FARINE 1K,6131437000012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
820,P0820,LALA TLITLI 500G,6131437001934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
821,P0821,EXTRA COUDE N 03,6132500630181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
822,P0822,LALA VERMICELLE 500G,6131437001866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
823,P0823,LALA SBAGHITTI 500G,6131437001569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
824,P0824,EXTRA SBAGHITTI 500G,6131437000678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
825,P0825,EXTRA SBAGHITTI 250G,6131437000647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
826,P0826,EXTRA SBAGHITTI 1K,6131437000708,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
827,P0827,EXTRA PLOMB 500G,6132500630273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
828,P0828,EXTRA PLUNE 500G,6132500630235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
829,P0829,EXTRA COUDE N 6,6132500630198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
830,P0830,EXTRA TLITLI 500G,6132500630365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
831,P0831,EXTRA TORSADE 500G,6132500630242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
832,P0832,EXTRA TOMAT 1K,6131437000128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
833,P0833,EXTRA TOMAT 400G 28% ,6131437000111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
834,P0834,EXTRA TOMAT 400 /22%,6131437000104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
835,P0835,RAMY PET MEIL 300ML,6134091002279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
836,P0836,VICHI 33CL,6133275000452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
837,P0837,TEST SACHI 3K,6130793003354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
838,P0838,BINGO PACK 3K,6130793003200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
839,P0839,ISIS PRIL 3L,6130430004119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
840,P0840,LE CHAT MACHINE 1L,6130430002955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
841,P0841,SEL FIN 1K,6130265510465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
842,P0842,ROUIBA EXCELLENCE 75CL,6130002002871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
843,P0843,SAIDA VICHY 1L,6133275000445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
844,P0844,EI HARA TOMATE 500G,6132003300376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
845,P0845,EL HARA TOMATE 800G,6132003300383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
846,P0846,FIDE TOMATE 400G,6130805000012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
847,P0847,SAFINA COUSCOUS 1K ,6130777000829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
848,P0848,HANINA COUSCOUS 1K,6130777001109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
849,P0849,CANBEBE N2/66PC,6133496000408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
850,P0850,MOLFIX N2/40PC,6130793003002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
851,P0851,MOLFIX N 6/35PC,6130793003767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
852,P0852,NGAOUS CONFITURE 410G,6133018001845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
853,P0853,NGAOUS CONFITURE FREISE 230G,6133018002675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
854,P0854,NGAOUS CONFITURE ABRICOT 230G,6133018002101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
855,P0855,MOLFIX N3/20,6130793002975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
856,P0856,CANBEBE N4/24,6133496000323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
857,P0857,CANBEBEN2/33PC,6133496000347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
858,P0858,CANBEBE N5/36PC,6133496000361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
859,P0859,BREF CUISINE 500ML,5410091735401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
860,P0860,BREF SLLE DE BAIN 500ML,5410091735418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
861,P0861,SAC POUBALE CLICK 100LTR,6131479000148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
862,P0862,OMO SACHI 3K,6130601003071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
863,P0863,BINGO SACHI 900G,6130793003309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
864,P0864,LE CHAT MACHIN 500G,6130430004577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
865,P0865,EXTRA VERMISEL 500G,6132500630204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
866,P0866,PAPIA BOIT POUR VOITURE 80PS,8690536014194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
867,P0867,AIGLE JAVEL 2L ,6132500259641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
868,P0868,LAVETTE ECONOMIC 5PS,6132503070113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
869,P0869,OMO MACHINE 500G,6130601003057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
870,P0870,ARRIS BIDON 3K,6133382000055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
871,P0871,ARRIS MACHINE PACK 3K,6133382000062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
872,P0872, ISABEL SAC POUBELLE 30L,6134701000015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
